（かんきつ類） うんしゅうみかん 果実飲料 50 %果汁入り飲料 ,60,0.2,0,14.7,0.1,1,63,4,4,0.1,0,0,0.03,0.01,0.02,0,8,18,0
（かんきつ類） うんしゅうみかん 果実飲料 20 %果汁入り飲料 ,50,0.1,0,12.4,0,1,21,2,2,0.1,0,0,0.01,0.01,0.01,0,2,7,0
（かんきつ類） うんしゅうみかん 缶詰 果肉 ,64,0.5,0.1,15.3,0.5,4,75,8,7,0.4,0.1,0,0.05,0.02,0.03,0,12,15,0
（かんきつ類） うんしゅうみかん 缶詰 液汁 ,63,0.3,0.1,15.3,0,4,75,5,6,0.3,0.1,0,0.04,0.02,0.03,0,12,15,0
（かんきつ類） オレンジ ネーブル 砂じょう 生 ,46,0.9,0.1,11.8,1.0,1,180,24,9,0.2,0.1,0,0.07,0.04,0.06,0,34,60,0
（かんきつ類） オレンジ バレンシア 米国産 砂じょう 生 ,39,1.0,0.1,9.8,0.8,1,140,21,11,0.3,0.2,0,0.10,0.03,0.07,0,32,40,0
（かんきつ類） オレンジ バレンシア 果実飲料 ストレートジュース ,42,0.8,0,11.0,0.3,1,180,9,10,0.1,0,0,0.07,0.01,0.06,0,25,22,0
（かんきつ類） オレンジ バレンシア 果実飲料 濃縮還元ジュース ,42,0.7,0.1,10.7,0.2,1,190,9,10,0.1,0.1,0,0.07,0.02,0.06,0,27,42,0
（かんきつ類） オレンジ バレンシア 果実飲料 50 %果汁入り飲料 ,47,0.4,0.2,10.8,0.1,2,99,5,6,0.1,0,0,0.04,0.01,0.03,0,12,16,0
（かんきつ類） オレンジ バレンシア 果実飲料 30 %果汁入り飲料 ,41,0.2,0,10.0,0,6,57,3,3,0,0,0,0.02,0.01,0.02,0,8,10,0
（かんきつ類） オレンジ バレンシア マーマレード 高糖度 ,255,0.2,0.1,63.2,0.7,11,27,16,3,0.1,0,0,0.01,0,0.02,0,2,5,0
（かんきつ類） オレンジ バレンシア マーマレード 低糖度 ,193,0.3,0.1,47.7,1.3,9,49,19,5,0.2,0,0,0.01,0,0.02,0,3,4,0
（かんきつ類） オレンジ 福原オレンジ 砂じょう 生 ,39,1.0,0.1,9.8,0.8,1,140,21,11,0.3,0.2,0,0.10,0.03,0.07,0,32,60,0
（かんきつ類） オロブランコ 砂じょう 生 ,40,0.8,0.1,10.1,0.9,1,150,12,9,0.2,0.1,0,0.09,0.02,0.04,0,34,38,0
（かんきつ類） かぼす 果汁 生 ,25,0.4,0.1,8.5,0.1,1,140,7,8,0.1,0,0,0.02,0.02,0.03,0,13,42,0
（かんきつ類） かわちばんかん 砂じょう 生 ,35,0.7,0.2,8.8,0.6,1,160,10,10,0.1,0.1,0,0.06,0.02,0.05,0,13,36,0
（かんきつ類） きよみ 砂じょう 生 ,41,0.8,0.2,10.3,0.6,1,170,11,11,0.1,0.1,0,0.10,0.02,0.08,0,24,42,0
（かんきつ類） きんかん 全果 生 ,71,0.5,0.7,17.5,4.6,2,180,80,19,0.3,0.1,0,0.10,0.06,0.06,0,20,49,0
（かんきつ類） グレープフルーツ 白肉種 砂じょう 生 ,38,0.9,0.1,9.6,0.6,1,140,15,9,0,0.1,0,0.07,0.03,0.04,0,15,36,0
（かんきつ類） グレープフルーツ 紅肉種 砂じょう 生 ,38,0.9,0.1,9.6,0.6,1,140,15,9,0,0.1,0,0.07,0.03,0.04,0,15,36,0
（かんきつ類） グレープフルーツ 果実飲料 ストレートジュース ,40,0.6,0.1,10.3,0.1,1,180,9,9,0.1,0,0,0.04,0.01,0.03,0,11,38,0
（かんきつ類） グレープフルーツ 果実飲料 濃縮還元ジュース ,35,0.7,0.1,8.8,0.2,1,160,9,9,0.1,0,0,0.06,0.02,0.03,0,10,53,0
（かんきつ類） グレープフルーツ 果実飲料 50 %果汁入り飲料 ,46,0.3,0,11.1,0.1,4,90,7,6,0.1,0,0,0.02,0,0.02,0,5,19,0
（かんきつ類） グレープフルーツ 果実飲料 20 %果汁入り飲料 ,39,0.1,0,9.7,0,2,34,3,2,0.1,0,0,0,0,0.01,0,2,8,0
（かんきつ類） グレープフルーツ 缶詰 ,70,0.5,0,17.1,0.6,2,110,13,6,0.1,0.1,0,0.03,0,0.03,0,9,26,0
（かんきつ類） さんぼうかん 砂じょう 生 ,44,0.7,0.3,10.9,0.9,2,280,23,11,0.2,0.1,0,0.07,0.03,0.06,0,16,39,0
（かんきつ類） シークヮーサー 果汁 生 ,25,0.8,0.1,7.9,0.3,2,180,17,15,0.1,0.1,0,0.08,0.03,0.03,0,7,11,0
（かんきつ類） シークヮーサー 10 %果汁入り飲料 ,48,0.1,0,11.8,0,2,13,5,1,0.1,0,0,0,0,0,0,0,2,0
（かんきつ類） しらぬひ 砂じょう 生 ,51,0.8,0.2,12.9,0.6,0,170,9,9,0.1,0.1,0,0.09,0.03,0.04,0,17,48,0
（かんきつ類） すだち 果皮 生 ,68,1.8,0.3,16.4,10.1,1,290,150,26,0.4,0.4,0,0.04,0.09,0.16,0,35,110,0
（かんきつ類） すだち 果汁 生 ,20,0.5,0.1,6.6,0.1,1,140,16,15,0.2,0.2,0,0.03,0.02,0.08,0,13,40,0
（かんきつ類） せとか 砂じょう 生 ,47,0.8,0.2,11.7,0.7,1,170,11,10,0.1,0.1,0,0.08,0.03,0.05,0,29,57,0
（かんきつ類） セミノール 砂じょう 生 ,49,1.1,0.1,12.4,0.8,2,200,24,16,0.2,0.1,0,0.01,0.04,0.09,0,27,41,0
（かんきつ類） だいだい 果汁 生 ,24,0.3,0.2,8.0,0,1,190,10,10,0.1,0,0,0.03,0.02,0.02,0,13,35,0
（かんきつ類） なつみかん 砂じょう 生 ,40,0.9,0.1,10.0,1.2,1,190,16,10,0.2,0.1,0,0.08,0.03,0.05,0,25,38,0
（かんきつ類） なつみかん 缶詰 ,81,0.5,0.1,19.4,0.5,4,92,11,8,0.1,0.1,0,0.04,0,0.03,0,12,14,0
（かんきつ類） はっさく 砂じょう 生 ,45,0.8,0.1,11.5,1.5,1,180,13,10,0.1,0.1,0,0.06,0.03,0.07,0,16,40,0
（かんきつ類） はるみ 砂じょう 生 ,48,0.9,0.2,12.1,0.8,0,170,9,10,0.1,0.1,0,0.11,0.02,0.05,0,19,40,0
（かんきつ類） ひゅうがなつ じょうのう及びアルベド 生 ,45,0.6,0.1,11.7,2.1,1,130,23,8,0.2,0.1,0,0.05,0.03,0.06,0,16,26,0
（かんきつ類） ひゅうがなつ 砂じょう 生 ,33,0.6,0.1,8.3,0.7,1,110,5,6,0.1,0,0,0.06,0.03,0.05,0,13,21,0
（かんきつ類） ぶんたん 砂じょう 生 ,38,0.7,0.1,9.8,0.9,1,180,13,7,0.1,0.1,0,0.03,0.04,0,0,16,45,0
（かんきつ類） ぶんたん ざぼん漬 ,344,0.2,0.1,85.5,2.7,13,8,22,6,0.3,0,0,0,0.02,0,0,2,0,0
（かんきつ類） ぽんかん 砂じょう 生 ,40,0.9,0.1,9.9,1.0,1,160,16,9,0.1,0,0,0.08,0.04,0.05,0,13,40,0
（かんきつ類） ゆず 果皮 生 ,59,1.2,0.5,14.2,6.9,5,140,41,15,0.3,0.1,0,0.07,0.10,0.09,0,21,160,0
（かんきつ類） ゆず 果汁 生 ,21,0.5,0.1,7.0,0.4,1,210,20,11,0.1,0.1,0,0.05,0.02,0.02,0,11,40,0
（かんきつ類） ライム 果汁 生 ,27,0.4,0.1,9.3,0.2,1,160,16,9,0.2,0.1,0,0.03,0.02,0.05,0,17,33,0
（かんきつ類） レモン 全果 生 ,54,0.9,0.7,12.5,4.9,4,130,67,11,0.2,0.1,0,0.07,0.07,0.08,0,31,100,0
（かんきつ類） レモン 果汁 生 ,26,0.4,0.2,8.6,0,2,100,7,8,0.1,0.1,0,0.04,0.02,0.05,0,19,50,0
キウイフルーツ 緑肉種 生 ,53,1.0,0.1,13.5,2.5,2,290,33,13,0.3,0.1,0,0.01,0.02,0.12,0,36,69,0
キウイフルーツ 黄肉種 生 ,59,1.1,0.2,14.9,1.4,2,300,17,12,0.2,0.1,0,0.02,0.02,0.14,0,32,140,0
キワノ 生 ,41,1.5,0.9,8.0,2.6,2,170,10,34,0.4,0.4,0,0.03,0.01,0.04,0,2,2,0
グァバ 赤肉種 生 ,38,0.6,0.1,9.9,5.1,3,240,8,8,0.1,0.1,0,0.03,0.04,0.06,0,41,220,0
グァバ 白肉種 生 ,38,0.6,0.1,9.9,5.1,3,240,8,8,0.1,0.1,0,0.03,0.04,0.06,0,41,220,0
グァバ 果実飲料 20 %果汁入り飲料（ネクター） ,51,0.1,0.1,12.3,0.8,4,49,3,2,0.2,0,0,0,0.01,0.01,0,9,19,0
グァバ 果実飲料 10 %果汁入り飲料 ,51,0.1,0.1,12.3,0.2,7,28,3,20,0.1,0,0,0,0,0.01,0,3,9,0
グーズベリー 生 ,52,1.0,0.1,13.2,2.5,1,200,14,10,1.3,0.1,0,0.02,0.02,0.02,0,47,22,0
ぐみ 生 ,68,1.3,0.2,17.2,2.0,2,130,10,4,0.2,0.1,0,0.01,0.04,0.02,0,15,5,0
ココナッツ ココナッツウォーター ,20,0.2,0.1,5.0,0,11,230,11,6,0.1,0.1,0,0.01,0.01,0,0,1,2,0
ココナッツ ココナッツミルク ,150,1.9,16.0,2.8,0.2,12,230,5,28,0.8,0.3,0,0.01,0,0.02,0,4,0,0
ココナッツ ナタデココ ,73,0,0,20.2,0.5,2,0,1,1,0,0,0,0,0,0,0,0,0,0
さくらんぼ 国産 生 ,60,1.0,0.2,15.2,1.2,1,210,13,6,0.3,0.1,0,0.03,0.03,0.02,0,38,10,0
さくらんぼ 米国産 生   ,66,1.2,0.1,17.1,1.4,1,260,15,12,0.3,0.1,0,0.03,0.03,0.02,0,42,9,0
さくらんぼ 米国産 缶詰 ,74,0.6,0.1,17.6,1.0,3,100,10,5,0.4,0.5,0,0.01,0.01,0.01,0,12,7,0
ざくろ 生 ,56,0.2,0,15.5,0,1,250,8,6,0.1,0.2,0,0.01,0.01,0.04,0,6,10,0
すいか 赤肉種 生 ,37,0.6,0.1,9.5,0.3,1,120,4,11,0.2,0.1,0,0.03,0.02,0.07,0,3,10,0
すいか 黄肉種 生 ,37,0.6,0.1,9.5,0.3,1,120,4,11,0.2,0.1,0,0.03,0.02,0.07,0,3,10,0
スターフルーツ 生 ,30,0.7,0.1,7.5,1.8,1,140,5,9,0.2,0.2,0,0.03,0.02,0.02,0,11,12,0
（すもも類） にほんすもも 生 ,44,0.6,1.0,9.4,1.6,1,150,5,5,0.2,0.1,0,0.02,0.02,0.04,0,37,4,0
（すもも類） プルーン 生 ,49,0.7,0.1,12.6,1.9,1,220,6,7,0.2,0.1,0,0.03,0.03,0.06,0,35,4,0
（すもも類） プルーン 乾 ,235,2.5,0.2,62.4,7.2,1,480,39,40,1.0,0.5,0,0.07,0.07,0.34,0,3,0,0
チェリモヤ 生 ,78,1.3,0.3,19.8,2.2,8,230,9,12,0.2,0.1,0,0.09,0.09,0.23,0,90,34,0
ドラゴンフルーツ 生 ,50,1.4,0.3,11.8,1.9,0,350,6,41,0.3,0.3,0,0.08,0.06,0.05,0,44,7,0
ドリアン 生 ,133,2.3,3.3,27.1,2.1,0,510,5,27,0.3,0.3,0,0.33,0.20,0.25,0,150,31,0
（なし類） 日本なし 生 ,43,0.3,0.1,11.3,0.9,0,140,2,5,0,0.1,0,0.02,0,0.02,0,6,3,0
（なし類） 日本なし 缶詰 ,78,0.1,0.1,19.1,0.7,4,75,3,4,0.2,0.1,0,0,0,0.02,0,3,0,0
（なし類） 中国なし 生 ,47,0.2,0.1,12.7,1.4,1,140,2,5,0.1,0,0,0.02,0.01,0.02,0,6,6,0
（なし類） 西洋なし 生 ,54,0.3,0.1,14.4,1.9,0,140,5,4,0.1,0.1,0,0.02,0.01,0.02,0,4,3,0
（なし類） 西洋なし 缶詰 ,85,0.2,0.1,20.7,1.0,1,55,4,4,0.1,0.1,0,0.01,0.02,0.01,0,4,0,0
なつめ 乾 ,287,3.9,2.0,71.4,12.5,3,810,65,39,1.5,0.8,0,0.10,0.21,0.14,0,140,1,0
なつめやし 乾 ,266,2.2,0.2,71.3,7.0,0,550,71,60,0.8,0.4,0,0.07,0.04,0.16,0,19,0,0
パインアップル 生 ,51,0.6,0.1,13.4,1.5,0,150,10,14,0.2,0.1,0,0.08,0.02,0.08,0,11,27,0
パインアップル 果実飲料 ストレートジュース ,41,0.3,0.1,11.0,0,1,210,22,10,0.4,0.1,0,0.04,0.01,0.07,0,9,6,0
パインアップル 果実飲料 濃縮還元ジュース ,41,0.1,0.1,11.1,0,1,190,9,10,0.3,0.1,0,0.05,0.02,0.05,0,7,5,0
パインアップル 果実飲料 50 %果汁入り飲料 ,51,0.3,0.1,12.1,0,1,95,6,4,0.1,0,0,0.03,0.01,0.04,0,0,3,0
パインアップル 果実飲料 10 %果汁入り飲料 ,50,0,0,12.4,0,1,18,2,2,0.2,0,0,0,0,0.01,0,1,0,0
パインアップル 缶詰 ,84,0.4,0.1,20.3,0.5,1,120,7,9,0.3,0.1,0,0.07,0.01,0.06,0,7,7,0
パインアップル 砂糖漬 ,351,0.5,0.2,86.8,1.3,58,23,31,5,2.5,0.1,0,0,0.02,0.01,0,2,0,0.1
ハスカップ 生 ,53,0.7,0.6,12.8,2.1,0,190,38,11,0.6,0.1,0,0.02,0.03,0.04,0,7,44,0
パッションフルーツ 果汁 生 ,64,0.8,0.4,16.2,0,5,280,4,15,0.6,0.4,0,0.01,0.09,0.18,0,86,16,0
バナナ 生 ,86,1.1,0.2,22.5,1.1,0,360,6,32,0.3,0.2,0,0.05,0.04,0.38,0,26,16,0
バナナ 乾 ,299,3.8,0.4,78.5,7.0,1,1300,26,92,1.1,0.6,0,0.07,0.12,1.04,0,34,0,0
パパイア 完熟 生 ,38,0.5,0.2,9.5,2.2,6,210,20,26,0.2,0.1,0,0.02,0.04,0.01,0,44,50,0
パパイア 未熟 生 ,39,1.3,0.1,9.4,2.2,5,190,36,19,0.3,0.1,0,0.03,0.04,0.01,0,38,45,0
びわ 生 ,40,0.3,0.1,10.6,1.6,1,160,13,14,0.1,0.2,0,0.02,0.03,0.06,0,9,5,0
びわ 缶詰 ,81,0.3,0.1,19.8,0.6,2,60,22,5,0.1,0.1,0,0.01,0.01,0.02,0,9,0,0
ぶどう 生 ,59,0.4,0.1,15.7,0.5,1,130,6,6,0.1,0.1,0,0.04,0.01,0.04,0,4,2,0
ぶどう 干しぶどう ,301,2.7,0.2,80.7,4.1,12,740,65,31,2.3,0.3,0,0.12,0.03,0.23,0,9,0,0
ぶどう 果実飲料 ストレートジュース ,55,0.3,0.2,14.5,0.1,1,30,3,14,0.1,0.1,0,0.02,0.01,0.05,0,1,0,0
ぶどう 果実飲料 濃縮還元ジュース ,47,0.3,0.3,12.1,0.1,2,24,5,9,0.3,0,0,0.02,0,0.06,0,1,0,0
ぶどう 果実飲料 70 %果汁入り飲料 ,52,0.2,0,12.9,0.1,15,17,4,6,0.1,0,0,0,0,0.05,0,0,0,0
ぶどう 果実飲料 10 %果汁入り飲料 ,52,0,0,13.1,0,6,3,3,1,0.1,0,0,0,0,0.01,0,0,0,0
ぶどう 缶詰 ,84,0.4,0.1,20.4,0.2,3,88,10,4,0.9,0.2,0,0.02,0.01,0.03,0,2,0,0
ぶどう ジャム ,193,0.5,0.1,47.5,1.5,18,130,16,10,3.3,0.1,0,0.02,0.01,0.04,0,2,0,0
ブルーベリー 生 ,49,0.5,0.1,12.9,3.3,1,70,8,5,0.2,0.1,0,0.03,0.03,0.05,0,12,9,0
ブルーベリー ジャム ,181,0.7,0.3,43.8,4.3,1,75,8,5,0.3,0.1,0,0.03,0.02,0.04,0,3,3,0
ブルーベリー 乾 ,286,2.7,1.9,72.5,17.6,4,400,43,28,1.2,0.4,0,0.12,0.10,0.20,0,13,0,0
ホワイトサポテ 生 ,74,1.5,0.1,18.9,3.1,0,220,13,17,0.2,0.2,0,0.05,0.05,0.06,0,36,18,0
まくわうり 黄肉種 生 ,32,0.8,0.1,7.8,1.0,1,280,6,12,0.2,0.1,0,0.03,0.03,0.06,0,50,30,0
まくわうり 白肉種 生 ,32,0.8,0.1,7.8,1.0,1,280,6,12,0.2,0.1,0,0.03,0.03,0.06,0,50,30,0
マルメロ 生 ,56,0.3,0.1,15.1,5.1,1,160,11,7,0.1,0.2,0,0.02,0.02,0.05,0,12,18,0
マンゴー 生 ,64,0.6,0.1,16.9,1.3,1,170,15,12,0.2,0.1,0,0.04,0.06,0.13,0,84,20,0
マンゴスチン 生 ,67,0.6,0.2,17.5,1.4,1,100,6,18,0.1,0.2,0,0.11,0.03,0.04,0,20,3,0
メロン 温室メロン 生 ,42,1.1,0.1,10.3,0.5,7,340,8,13,0.3,0.2,0,0.06,0.02,0.10,0,32,18,0
メロン 露地メロン 緑肉種 生 ,42,1.0,0.1,10.4,0.5,6,350,6,12,0.2,0.2,0,0.05,0.02,0.11,0,24,25,0
メロン 露地メロン 赤肉種 生 ,42,1.0,0.1,10.4,0.5,6,350,6,12,0.2,0.2,0,0.05,0.02,0.11,0,24,25,0
（もも類） もも 生 ,40,0.6,0.1,10.2,1.3,1,180,4,7,0.1,0.1,0,0.01,0.01,0.02,0,5,8,0
（もも類） もも 30 %果汁入り飲料（ネクター） ,48,0.2,0.1,11.6,0.4,3,35,2,2,0.2,0,0,0,0.01,0,0,2,2,0
（もも類） もも 缶詰 白肉種 果肉 ,85,0.5,0.1,20.6,1.4,4,80,3,4,0.2,0.2,0,0.01,0.02,0.01,0,4,2,0
（もも類） もも 缶詰 黄肉種 果肉 ,85,0.5,0.1,20.6,1.4,4,80,3,4,0.2,0.2,0,0.01,0.02,0.01,0,4,2,0
（もも類） もも 缶詰 液汁 ,81,0.3,0.1,19.8,0.3,4,80,2,4,0.2,0.1,0,0.01,0.01,0.01,0,3,2,0
（もも類） ネクタリン 生 ,43,0.7,0.3,10.7,1.7,1,210,5,10,0.2,0.1,0,0.02,0.03,0.01,0,12,10,0
やまもも 生 ,44,0.5,0.2,11.3,1.1,4,120,4,7,0.4,0.1,0,0.04,0.03,0.05,0,26,4,0
ライチー 生 ,63,1.0,0.1,16.4,0.9,0,170,2,13,0.2,0.2,0,0.02,0.06,0.09,0,100,36,0
ラズベリー 生 ,41,1.1,0.1,10.2,4.7,1,150,22,21,0.7,0.4,0,0.02,0.04,0.07,0,38,22,0
りゅうがん 乾 ,283,5.1,0.4,72.9,2.8,2,1000,30,43,1.7,0.7,0,0.03,0.74,0.20,0,20,0,0
りんご 皮むき 生 ,57,0.1,0.2,15.5,1.4,0,120,3,3,0.1,0,0,0.02,0,0.04,0,2,4,0
りんご 皮つき 生 ,61,0.2,0.3,16.2,1.9,0,120,4,5,0.1,0.1,2,0.02,0.01,0.04,0,3,6,0
りんご 果実飲料 ストレートジュース ,44,0.2,0.1,11.8,0,3,77,2,3,0.4,0,0,0.01,0.01,0.03,0,3,3,0
りんご 果実飲料 濃縮還元ジュース ,43,0.1,0.2,11.4,0,6,110,3,4,0.1,0,0,0,0,0.02,0,2,1,0
りんご 果実飲料 50 %果汁入り飲料 ,46,0.1,0,11.5,0,2,55,2,2,0.1,0,0,0,0,0.01,0,1,0,0
りんご 果実飲料 30 %果汁入り飲料 ,46,0,0,11.4,0,8,24,2,1,0,0,0,0,0,0.01,0,0,0,0
りんご 缶詰 ,83,0.3,0.1,20.1,0.4,2,30,4,2,0.2,0.1,0,0.01,0.01,0.01,0,3,0,0
りんご ジャム ,213,0.2,0.1,52.7,0.8,7,33,6,2,0,0,0,0.01,0,0.03,0,1,0,0
えのきたけ 生 ,22,2.7,0.2,7.6,3.9,2,340,0,15,1.1,0.6,0,0.24,0.17,0.12,0,75,0,0
えのきたけ ゆで ,22,2.8,0.1,7.8,4.5,2,270,0,11,1.0,0.6,0,0.19,0.13,0.09,0,30,0,0
えのきたけ 油いため ,58,3.0,3.9,8.8,4.6,3,380,0,16,1.2,0.6,4,0.26,0.18,0.10,0,47,0,0
えのきたけ 味付け瓶詰 ,85,3.6,0.3,16.9,4.1,1700,320,10,26,0.8,0.6,0,0.26,0.17,0.09,0,39,0,4.3
（きくらげ類） あらげきくらげ 乾 ,171,6.9,0.7,77.0,79.5,46,630,82,110,10.4,0.8,0,0.01,0.44,0.08,0,15,0,0.1
（きくらげ類） あらげきくらげ ゆで ,35,1.2,0.1,16.1,16.3,10,75,35,24,1.7,0.1,0,0,0.07,0.01,0,1,0,0
（きくらげ類） あらげきくらげ 油いため ,107,2.3,5.2,27.8,28.6,11,130,29,37,4.3,0.3,6,0,0.11,0.02,0,4,0,0
（きくらげ類） きくらげ 乾 ,167,7.9,2.1,71.1,57.4,59,1000,310,210,35.2,2.1,0,0.19,0.87,0.10,0,87,0,0.1
（きくらげ類） きくらげ ゆで ,13,0.6,0.2,5.2,5.2,9,37,25,27,0.7,0.2,0,0.01,0.06,0.01,0,2,0,0
（きくらげ類） しろきくらげ 乾 ,162,4.9,0.7,74.5,68.7,28,1400,240,67,4.4,3.6,0,0.12,0.70,0.10,0,76,0,0.1
（きくらげ類） しろきくらげ ゆで ,14,0.4,0,6.7,6.4,2,79,27,8,0.2,0.3,0,0,0.05,0.01,0,1,0,0
くろあわびたけ 生 ,19,3.7,0.4,4.9,4.1,3,300,2,18,0.5,0.7,0,0.21,0.22,0.09,0,65,0,0
しいたけ 生しいたけ 菌床栽培 生 ,19,3.0,0.3,5.7,4.2,1,280,1,15,0.3,1.0,0,0.13,0.20,0.21,0,44,0,0
しいたけ 生しいたけ 菌床栽培 ゆで ,17,2.5,0.4,5.1,4.4,1,200,1,11,0.3,0.8,0,0.08,0.11,0.12,0,14,0,0
しいたけ 生しいたけ 菌床栽培 油いため ,57,3.3,4.1,7.3,4.7,1,300,2,16,0.4,1.0,4,0.16,0.18,0.18,0,20,0,0
しいたけ 生しいたけ 原木栽培 生 ,23,3.1,0.4,7.6,5.5,1,270,2,16,0.4,0.7,0,0.13,0.22,0.19,0,75,0,0
しいたけ 生しいたけ 原木栽培 ゆで ,19,2.4,0.4,5.9,4.8,0,170,1,10,0.2,0.5,0,0.06,0.12,0.10,0,25,0,0
しいたけ 生しいたけ 原木栽培 油いため ,73,3.8,5.4,8.8,6.4,1,330,2,18,0.4,0.7,6,0.14,0.26,0.18,0,51,0,0
しいたけ 乾しいたけ 乾 ,182,19.3,3.7,63.4,41.0,6,2100,10,110,1.7,2.3,0,0.50,1.40,0.45,0,240,0,0
しいたけ 乾しいたけ ゆで ,42,3.2,0.5,16.7,7.5,2,220,3,13,0.3,0.4,0,0.06,0.23,0.10,0,44,0,0
（しめじ類） はたけしめじ 生 ,15,2.6,0.3,4.5,2.7,4,260,1,8,0.6,0.4,0,0.12,0.44,0.11,0,20,0,0
（しめじ類） はたけしめじ ゆで ,17,2.6,0.3,5.1,4.6,3,200,1,8,0.5,0.4,0,0.08,0.28,0.07,0,6,0,0
（しめじ類） ぶなしめじ 生 ,18,2.7,0.6,5.0,3.7,3,380,1,11,0.4,0.5,0,0.16,0.16,0.08,0,28,0,0
（しめじ類） ぶなしめじ ゆで ,21,3.3,0.3,6.5,4.8,3,340,2,11,0.5,0.5,0,0.15,0.12,0.06,0,25,0,0
（しめじ類） ぶなしめじ 油いため ,53,2.9,4.4,5.0,4.5,3,410,1,12,0.5,0.6,5,0.18,0.17,0.08,0,27,0,0
（しめじ類） ほんしめじ 生 ,12,2.5,0.4,2.8,1.9,1,310,2,8,0.6,0.7,0,0.07,0.28,0.19,0,24,0,0
（しめじ類） ほんしめじ ゆで ,16,2.8,0.6,4.1,3.3,1,210,2,8,0.6,0.9,0,0.06,0.17,0.11,0,11,0,0
たもぎたけ 生 ,16,3.6,0.3,3.7,3.3,1,190,2,11,0.8,0.6,0,0.17,0.33,0.12,0,80,0,0
なめこ 生 ,15,1.7,0.2,5.2,3.3,3,230,4,10,0.7,0.5,0,0.07,0.12,0.05,0,58,0,0
なめこ ゆで ,14,1.6,0.1,5.1,2.7,3,210,4,9,0.6,0.4,0,0.06,0.11,0.04,0,63,0,0
なめこ 水煮缶詰 ,9,1.0,0.1,3.2,2.5,8,100,3,5,0.8,0.5,0,0.03,0.07,0.02,0,13,0,0
ぬめりすぎたけ 生 ,15,2.3,0.4,4.1,2.5,1,260,1,9,0.6,0.4,0,0.16,0.34,0.08,0,19,1,0
（ひらたけ類） うすひらたけ 生 ,23,6.1,0.2,4.8,3.8,1,220,2,15,0.6,0.9,0,0.30,0.41,0.23,0,100,0,0
（ひらたけ類） エリンギ 生 ,19,2.8,0.4,6.0,3.4,2,340,0,12,0.3,0.6,0,0.11,0.22,0.14,0,65,0,0
（ひらたけ類） エリンギ ゆで ,21,3.2,0.5,6.5,4.8,2,260,0,10,0.3,0.7,0,0.08,0.16,0.10,0,20,0,0
（ひらたけ類） エリンギ 焼き ,29,4.2,0.5,9.1,5.4,3,500,0,17,0.4,0.9,0,0.18,0.31,0.17,0,53,0,0
（ひらたけ類） エリンギ 油いため ,55,3.2,3.7,8.1,4.2,3,380,0,13,0.3,0.7,4,0.13,0.24,0.13,0,36,0,0
（ひらたけ類） ひらたけ 生 ,20,3.3,0.3,6.2,2.6,2,340,1,15,0.7,1.0,0,0.40,0.40,0.10,0,92,0,0
（ひらたけ類） ひらたけ ゆで ,21,3.4,0.2,6.6,3.7,2,260,1,10,0.7,1.4,0,0.30,0.27,0.06,0,71,0,0
まいたけ 生 ,15,2.0,0.5,4.4,3.5,0,230,0,10,0.2,0.7,0,0.09,0.19,0.06,0,53,0,0
まいたけ ゆで ,18,1.6,0.5,6.4,4.3,0,110,0,8,0.2,0.6,0,0.04,0.07,0.03,0,24,0,0
まいたけ 油いため ,56,2.6,4.4,6.8,4.7,0,300,0,13,0.2,0.8,5,0.11,0.21,0.07,0,57,0,0
まいたけ 乾 ,181,21.9,3.9,59.9,40.9,3,2500,2,100,2.6,6.9,0,1.24,1.92,0.28,0,220,0,0
マッシュルーム 生 ,11,2.9,0.3,2.1,2.0,6,350,3,10,0.3,0.4,0,0.06,0.29,0.11,0,28,0,0
マッシュルーム ゆで ,16,3.8,0.2,3.7,3.3,6,310,4,11,0.3,0.6,0,0.05,0.28,0.08,0,19,0,0
マッシュルーム 油いため ,56,3.6,4.5,4.5,3.4,8,450,4,12,0.4,0.5,5,0.08,0.38,0.12,0,23,0,0
マッシュルーム 水煮缶詰 ,14,3.4,0.2,3.3,3.2,350,85,8,5,0.8,1.0,0,0.03,0.24,0.01,0,2,0,0.9
まつたけ 生 ,23,2.0,0.6,8.2,4.7,2,410,6,8,1.3,0.8,0,0.10,0.10,0.15,0,63,0,0
やなぎまつたけ 生 ,13,2.4,0.1,4.0,3.0,1,360,0,13,0.5,0.6,0,0.27,0.34,0.11,0,33,0,0
あおさ 素干し ,130,22.1,0.6,41.7,29.1,3900,3200,490,3200,5.3,1.2,5,0.07,0.48,0.09,1.3,180,25,9.9
あおのり 素干し ,164,29.4,5.2,41.0,35.2,3200,2500,750,1400,77.0,1.6,3,0.92,1.66,0.50,32.1,270,62,8.1
あまのり ほしのり ,173,39.4,3.7,38.7,31.2,610,3100,140,340,10.7,3.7,2600,1.21,2.68,0.61,77.6,1200,160,1.5
あまのり 焼きのり ,188,41.4,3.7,44.3,36.0,530,2400,280,300,11.4,3.6,390,0.69,2.33,0.59,57.6,1900,210,1.3
あまのり 味付けのり ,359,40.0,3.5,41.8,25.2,1700,2700,170,290,8.2,3.7,650,0.61,2.31,0.51,58.1,1600,200,4.3
あらめ 蒸し干し ,140,12.4,0.7,56.2,48.0,2300,3200,790,530,3.5,1.1,260,0.10,0.26,0.02,0.1,110,0,5.8
いわのり 素干し ,151,34.8,0.7,39.1,36.4,2100,4500,86,340,48.3,2.3,1700,0.57,2.07,0.38,39.9,1500,3,5.3
